BIOCARTA_IL17_PATHWAY,> IL 17 Signaling Pathway,CD2,CD247,CD34,CD3D,CD3E,CD3G,CD4,CD58,CD8A,CSF3,IL17A,IL3,IL6,IL8,KITLG,TRA@,TRB@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_IL1R_PATHWAY,> Signal transduction through IL1R,CHUK,ECSIT,IFNA1,IFNB1,IKBKB,IL1A,IL1B,IL1R1,IL1RAP,IL1RN,IL6,IRAK1,IRAK2,IRAK3,JUN,MAP2K3,MAP2K6,MAP3K1,MAP3K14,MAP3K7,MAPK14,MAPK8,MYD88,NFKB1,NFKBIA,RELA,TAB1,TGFB1,TGFB2,TGFB3,TNF,TOLLIP,TRAF6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_IL22BP_PATHWAY,> IL22 Soluble Receptor Signaling Pathway,IL10RA,IL22,IL22RA1,IL22RA2,JAK1,JAK2,JAK3,SOCS3,STAT1,STAT2,STAT3,STAT4,STAT5A,STAT5B,STAT6,TYK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_IL2_PATHWAY,> IL 2 signaling pathway,CSNK2A1,ELK1,FOS,GRB2,HRAS,IL2,IL2RA,IL2RB,IL2RG,JAK1,JAK3,JUN,LCK,MAP2K1,MAPK3,MAPK8,RAF1,SHC1,SOS1,STAT5A,STAT5B,SYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_IL2RB_PATHWAY,> IL-2 Receptor Beta Chain in T cell Activation,AKT1,BAD,BCL2,BCL2L1,CBL,CFLAR,CRKL,E2F1,FAS,FASLG,FOS,GRB2,HRAS,IKZF3,IL2RA,IL2RB,IL2RG,IRS1,JAK1,JAK3,MAPK1,MAPK3,MYC,NMI,PIK3CA,PIK3CG,PIK3R1,PPIA,PTPN6,RAF1,RPS6KB1,SHC1,SOCS1,SOCS3,SOS1,STAT5A,STAT5B,SYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_IL4_PATHWAY,> IL 4 signaling pathway,AKT1,GRB2,IL2RG,IL4,IL4R,IRS1,JAK1,JAK3,RPS6KB1,SHC1,STAT6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_IL6_PATHWAY,> IL 6 signaling pathway,CEBPB,CSNK2A1,ELK1,FOS,GRB2,HRAS,IL6,IL6R,IL6ST,JAK1,JAK2,JAK3,JUN,MAP2K1,MAPK3,PTPN11,RAF1,SHC1,SOS1,SRF,STAT3,TYK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_IL7_PATHWAY,> IL-7 Signal Transduction,BCL2,CREBBP,EP300,FYN,IL2RG,IL7,IL7R,JAK1,JAK3,LCK,NMI,PIK3CA,PIK3CG,PIK3R1,PTK2B,STAT5A,STAT5B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_INFLAM_PATHWAY,> Cytokines and Inflammatory Response,CD4,CSF1,CSF2,CSF3,HLA-DRA,HLA-DRB1,IFNA1,IFNB1,IFNG,IL10,IL11,IL12A,IL12B,IL13,IL15,IL1A,IL2,IL3,IL4,IL5,IL6,IL7,IL8,LTA,PDGFA,TGFB1,TGFB2,TGFB3,TNF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_NO2IL12_PATHWAY,> NO2-dependent IL 12 Pathway in NK cells,CCR5,CD2,CD247,CD3D,CD3E,CD3G,CD4,CXCR3,IFNG,IL12A,IL12B,IL12RB1,IL12RB2,JAK2,NOS2,STAT4,TYK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_NTHI_PATHWAY,> NFkB activation by Nontypeable Hemophilus influenzae,CHUK,CREBBP,DUSP1,EP300,IKBKB,IL1B,IL8,MAP2K3,MAP2K6,MAP3K14,MAP3K7,MAPK11,MAPK14,MYD88,NFKB1,NFKBIA,NR3C1,RELA,SMAD3,SMAD4,TGFBR1,TGFBR2,TLR2,TNF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_P27_PATHWAY,> Regulation of p27 Phosphorylation during Cell Cycle Progression,CCNE1,CDK2,CDKN1B,CKS1B,CUL1,E2F1,NEDD8,RB1,RBX1,SKP1,SKP2,TFDP1,UBE2M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_THELPER_PATHWAY,> T Helper Cell Surface Molecules,CD2,CD247,CD28,CD3D,CD3E,CD3G,CD4,ICAM1,ITGAL,ITGB2,PTPRC,THY1,TRA@,TRB@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_TOB1_PATHWAY,> Role of Tob in T-cell activation,CD247,CD28,CD3D,CD3E,CD3G,IFNG,IL2,IL2RA,IL4,SMAD3,SMAD4,TGFB1,TGFB2,TGFB3,TGFBR1,TGFBR2,TGFBR3,TOB1,TOB2,TRA@,TRB@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,> Adipocytokine signaling pathway,ACACB,ACSL1,ACSL3,ACSL4,ACSL5,ACSL6,ADIPOQ,ADIPOR1,ADIPOR2,AGRP,AKT1,AKT2,AKT3,CAMKK1,CAMKK2,CD36,CHUK,CPT1A,CPT1B,CPT1C,G6PC,G6PC2,IKBKB,IKBKG,IRS1,IRS2,IRS4,JAK2,LEP,LEPR,MAPK10,MAPK8,MAPK9,MTOR,NFKB1,NFKBIA,NFKBIB,NFKBIE,NPY,PCK1,PCK2,POMC,PPARA,PPARGC1A,PRKAA1,PRKAA2,PRKAB1,PRKAB2,PRKAG1,PRKAG2,PRKAG3,PRKCQ,PTPN11,RELA,RXRA,RXRB,RXRG,SLC2A1,SLC2A4,SOCS3,STAT3,STK11,TNF,TNFRSF1A,TNFRSF1B,TRADD,TRAF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,> NOD-like receptor signaling pathway,BIRC2,BIRC3,CARD18,CARD6,CARD8,CARD9,CASP1,CASP5,CASP8,CCL11,CCL13,CCL2,CCL5,CCL7,CCL8,CHUK,CXCL1,CXCL2,ERBB2IP,HSP90AA1,HSP90AB1,HSP90B1,IKBKB,IKBKG,IL18,IL1B,IL6,IL8,MAP3K7,MAPK1,MAPK10,MAPK11,MAPK12,MAPK13,MAPK14,MAPK3,MAPK8,MAPK9,MEFV,NAIP,NFKB1,NFKBIA,NFKBIB,NLRC4,NLRP1,NLRP3,NOD1,NOD2,PSTPIP1,PYCARD,PYDC1,RELA,RIPK2,SUGT1,TAB1,TAB2,TAB3,TNF,TNFAIP3,TRAF6,TRIP6,XIAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,> T cell receptor signaling pathway,AKT1,AKT2,AKT3,BCL10,CARD11,CBL,CBLB,CBLC,CD247,CD28,CD3D,CD3E,CD3G,CD4,CD40LG,CD8A,CD8B,CDC42,CDK4,CHP,CHP2,CHUK,CSF2,CTLA4,DLG1,FOS,FYN,GRAP2,GRB2,GSK3B,HRAS,ICOS,IFNG,IKBKB,IKBKG,IL10,IL2,IL4,IL5,ITK,JUN,KRAS,LAT,LCK,LCP2,MALT1,MAP2K1,MAP2K2,MAP2K7,MAP3K14,MAP3K7,MAP3K8,MAPK1,MAPK11,MAPK12,MAPK13,MAPK14,MAPK3,MAPK9,NCK1,NCK2,NFAT5,NFATC1,NFATC2,NFATC3,NFATC4,NFKB1,NFKBIA,NFKBIB,NFKBIE,NRAS,PAK1,PAK2,PAK3,PAK4,PAK6,PAK7,PDCD1,PDK1,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,PIK3R3,PIK3R5,PLCG1,PPP3CA,PPP3CB,PPP3CC,PPP3R1,PPP3R2,PRKCQ,PTPN6,PTPRC,RAF1,RASGRP1,RELA,RHOA,SOS1,SOS2,TEC,TNF,VAV1,VAV2,VAV3,ZAP70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,> Genes involved in Cytokine Signaling in Immune system,AAAS,ADAM17,ADAR,ARIH1,B2M,BLNK,BTRC,CAMK2A,CAMK2B,CAMK2D,CASP1,CBL,CD44,CDK1,CHUK,CIITA,CISH,CRK,CRKL,CSF2,CSF2RA,CSF2RB,CSH1,CUL1,DDX58,EGR1,EIF2AK2,EIF4A1,EIF4A2,EIF4A3,EIF4E,EIF4E2,EIF4E3,EIF4G1,EIF4G2,EIF4G3,FCGR1A,FCGR1B,FLNB,FYN,GAB2,GBP1,GBP2,GBP4,GBP5,GBP6,GBP7,GH1,GH2,GHR,GRB2,HCK,HERC5,HGF,HLA-A,HLA-B,HLA-C,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-DQA2,HLA-DRB1,HLA-DRB3,HLA-DRB5,HLA-F,HLA-G,HLA-K,HRAS,ICAM1,IFI27,IFI35,IFI6,IFIT1,IFIT2,IFIT3,IFITM1,IFITM2,IFITM3,IFNA1,IFNA10,IFNA14,IFNA16,IFNA17,IFNA2,IFNA21,IFNA4,IFNA5,IFNA6,IFNA7,IFNA8,IFNAR1,IFNAR2,IFNB1,IFNG,IFNGR1,IFNGR2,IKBKB,IKBKG,IL18,IL1A,IL1B,IL1R1,IL1R2,IL1RAP,IL1RN,IL2,IL2RA,IL2RB,IL2RG,IL3,IL3RA,IL5,IL5RA,IL6,IL6R,IL6ST,IL7,IL7R,INPPL1,IP6K2,IRAK1,IRAK2,IRAK3,IRAK4,IRF1,IRF2,IRF3,IRF4,IRF5,IRF6,IRF7,IRF8,IRF9,IRS1,IRS2,ISG15,ISG20,JAK1,JAK2,JAK3,KPNA1,KPNA2,KPNA3,KPNA4,KPNA5,KPNB1,KRAS,LCK,LOC144383,LOC441019,LOC646981,LOC649891,LYN,MAP2K1,MAP2K2,MAP2K4,MAP2K6,MAP3K3,MAP3K7,MAP3K8,MAPK1,MAPK3,MT2A,MX1,MX2,MYD88,NCAM1,NEDD4,NFKB2,NOD1,NOD2,NRAS,NUP107,NUP133,NUP153,NUP155,NUP188,NUP205,NUP210,NUP214,NUP35,NUP37,NUP43,NUP50,NUP54,NUP62,NUP85,NUP88,NUP93,NUPL1,NUPL2,OAS1,OAS2,OAS3,OASL,PELI1,PELI2,PELI3,PIAS1,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R2,PIK3R3,PIN1,PLCG1,PML,POM121,PPM1B,PRKACB,PRKCD,PRL,PRLR,PSMB8,PTAFR,PTK2B,PTPN1,PTPN2,PTPN6,RAE1,RAF1,RANBP2,RAPGEF1,RBX1,RELA,RIPK2,RNASEL,RPS27A,RPS27AP11,SEH1L,SH2B1,SHC1,SKP1,SOCS1,SOCS2,SOCS3,SOS1,SP100,SQSTM1,STAT1,STAT2,STAT3,STAT5A,STAT5B,SUMO1,SYK,TAB1,TAB2,TAB3,TEC,TMEM189-UBE2V1,TNIP2,TOLLIP,TPR,TRAF6,TRIM25,TYK2,UBA52,UBA7,UBE2E1,UBE2L6,UBE2N,USP18,VAV1,VCAM1,XAF1,YES1,YWHAB,YWHAZ
