BIOCARTA_FAS_PATHWAY,> FAS signaling pathway ( CD95 ),ARHGDIB,CASP10,CASP3,CASP6,CASP7,CASP8,CFLAR,DAXX,DFFA,DFFB,FADD,FAF1,FAS,FASLG,JUN,LMNA,LMNB1,LMNB2,MAP2K4,MAP3K1,MAP3K7,MAPK8,PAK1,PAK2,PARP1,PRKDC,PTPN13,RB1,RIPK2,SPTAN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_FREE_PATHWAY,> Free Radical Induced Apoptosis,GPX1,GSR,GSS,IL8,NFKB1,NOX1,RELA,SOD1,TNF,XDH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_GLEEVEC_PATHWAY,> Inhibition of Cellular Proliferation by Gleevec,AKT1,BAD,BCR,CRKL,FOS,GRB2,HRAS,JAK2,JUN,MAP2K1,MAP2K4,MAP3K1,MAPK3,MAPK8,MYC,PIK3CA,PIK3CG,PIK3R1,RAF1,SOS1,STAT1,STAT5A,STAT5B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_HSP27_PATHWAY,> Stress Induction of HSP Regulation,ACTA1,APAF1,BCL2,CASP3,CASP9,CYCS,DAXX,FAS,FASLG,HSPB1,HSPB2,IL1A,MAPKAPK2,MAPKAPK3,TNF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_IGF1R_PATHWAY,> Multiple antiapoptotic pathways from IGF-1R signaling lead to BAD phosphorylation,ADCY1,AKT1,BAD,GRB2,HRAS,IGF1R,IRS1,MAP2K1,MAPK1,MAPK3,PIK3CA,PIK3R1,PRKACB,PRKACG,PRKAR1A,PRKAR1B,PRKAR2A,PRKAR2B,RAF1,RPS6KA1,SHC1,SOS1,YWHAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_IL2RB_PATHWAY,> IL-2 Receptor Beta Chain in T cell Activation,AKT1,BAD,BCL2,BCL2L1,CBL,CFLAR,CRKL,E2F1,FAS,FASLG,FOS,GRB2,HRAS,IKZF3,IL2RA,IL2RB,IL2RG,IRS1,JAK1,JAK3,MAPK1,MAPK3,MYC,NMI,PIK3CA,PIK3CG,PIK3R1,PPIA,PTPN6,RAF1,RPS6KB1,SHC1,SOCS1,SOCS3,SOS1,STAT5A,STAT5B,SYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_LONGEVITY_PATHWAY,> The IGF-1 Receptor and Longevity,AKT1,CAT,FOXO3,GH1,GHR,HRAS,IGF1,IGF1R,PIK3CA,PIK3CG,PIK3R1,SHC1,SOD1,SOD2,SOD3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_MEF2D_PATHWAY,> Role of MEF2D in T-cell Apoptosis,CABIN1,CALM1,CALM2,CALM3,CAPN2,CAPNS1,CAPNS2,CYCSP35,EP300,HDAC1,HDAC2,LOC124827,LOC147908,MEF2D,NFATC1,NFATC2,PPP3CA,PPP3CB,PPP3CC,PRKCA,PRKCB,TRA@,TRB@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_MITOCHONDRIA_PATHWAY,> Role of Mitochondria in Apoptotic Signaling,AIFM1,APAF1,BAK1,BAX,BCL2,BCL2L1,BID,BIK,BIRC2,BIRC3,CASP3,CASP6,CASP7,CASP8,CASP9,CYCS,DFFA,DFFB,DIABLO,ENDOG,XIAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_NGF_PATHWAY,> Nerve growth factor pathway (NGF),CSNK2A1,ELK1,FOS,GRB2,HRAS,JUN,MAP2K1,MAPK3,MAPK8,NGF,NGFR,PIK3CA,PIK3CG,PIK3R1,PLCG1,RAF1,SHC1,SOS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_P27_PATHWAY,> Regulation of p27 Phosphorylation during Cell Cycle Progression,CCNE1,CDK2,CDKN1B,CKS1B,CUL1,E2F1,NEDD8,RB1,RBX1,SKP1,SKP2,TFDP1,UBE2M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_P53_PATHWAY,> p53 Signaling Pathway,APAF1,ATM,BAX,BCL2,CCND1,CCNE1,CDK2,CDK4,CDKN1A,E2F1,GADD45A,MDM2,PCNA,RB1,TIMP3,TP53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_PML_PATHWAY,> Regulation of transcriptional activity by PML,CREBBP,DAXX,FAS,FASLG,HRAS,PAX3,PML,PRAM1,RARA,RB1,SIRT1,SP100,SUMO1,TNF,TNFRSF1A,TNFRSF1B,TP53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_PTEN_PATHWAY,> PTEN dependent cell cycle arrest and apoptosis,AKT1,BCAR1,CDKN1B,FASLG,FOXO3,GRB2,ILK,ITGB1,MAPK1,MAPK3,PDK2,PDPK1,PIK3CA,PIK3R1,PTEN,PTK2,SHC1,SOS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_RAS_PATHWAY,> Ras Signaling Pathway,AKT1,BAD,BCL2L1,CASP9,CDC42,CHUK,ELK1,FOXO4,HRAS,MAP2K1,MAPK3,NFKB1,PIK3CA,PIK3CG,PIK3R1,PLD1,RAC1,RAF1,RALA,RALBP1,RALGDS,RELA,RHOA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_SET_PATHWAY,> Granzyme A mediated Apoptosis Pathway,ANP32A,APEX1,CREBBP,DFFA,DFFB,GZMA,GZMB,HMGB2,NME1,PRF1,SET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_SODD_PATHWAY,> SODD/TNFR1 Signaling Pathway,BAG4,BIRC3,CASP8,FADD,RIPK1,TNF,TNFRSF1A,TNFRSF1B,TRADD,TRAF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_STRESS_PATHWAY,> TNF/Stress Related Signaling,ATF1,CASP2,CHUK,CRADD,IKBKB,IKBKG,JUN,LTA,MAP2K3,MAP2K4,MAP2K6,MAP3K1,MAP3K14,MAP4K2,MAPK14,MAPK8,NFKB1,NFKBIA,RELA,RIPK1,TANK,TNF,TNFRSF1A,TRADD,TRAF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_TFF_PATHWAY,> Trefoil Factors Initiate Mucosal Healing,AKT1,APAF1,BAD,CASP9,CTNNB1,CYCS,EGFR,GH1,GHR,GRB2,HRAS,ITGB1,MAPK1,MAPK3,PIK3CA,PIK3CG,PIK3R1,PTK2,RHOA,SHC1,SOS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_TID_PATHWAY,> Chaperones modulate interferon Signaling Pathway,DNAJA3,HSPA1A,IFNG,IFNGR1,IFNGR2,IKBKB,JAK2,LIN7A,NFKB1,NFKBIA,RB1,RELA,TAX1BP3,TNF,TNFRSF1A,TNFRSF1B,TP53,USH1C,WT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_TRKA_PATHWAY,> Trka Receptor Signaling Pathway,AKT1,GRB2,HRAS,NGF,NTRK1,PIK3CA,PIK3R1,PLCG1,PRKCA,PRKCB,SHC1,SOS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_VIP_PATHWAY,> Neuropeptides VIP and PACAP inhibit the apoptosis of activated T cells,CALM1,CALM2,CALM3,CHUK,CYCSP35,EGR2,EGR3,GNAQ,LOC124827,LOC147908,MAP3K1,MYC,NFATC1,NFATC2,NFKB1,NFKBIA,PLCG1,PPP3CA,PPP3CB,PPP3CC,PRKACB,PRKACG,PRKAR1A,PRKAR1B,PRKAR2A,PRKAR2B,RELA,VIP,VIPR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_APOPTOSIS,> Apoptosis,AIFM1,AKT1,AKT2,AKT3,APAF1,ATM,BAD,BAX,BCL2,BCL2L1,BID,BIRC2,BIRC3,CAPN1,CAPN2,CASP10,CASP3,CASP6,CASP7,CASP8,CASP9,CFLAR,CHP,CHP2,CHUK,CSF2RB,CYCS,DFFA,DFFB,ENDOD1,ENDOG,EXOG,FADD,FAS,FASLG,IKBKB,IKBKG,IL1A,IL1B,IL1R1,IL1RAP,IL3,IL3RA,IRAK1,IRAK2,IRAK3,IRAK4,LOC651610,MAP3K14,MYD88,NFKB1,NFKBIA,NGF,NTRK1,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,PIK3R3,PIK3R5,PPP3CA,PPP3CB,PPP3CC,PPP3R1,PPP3R2,PRKACA,PRKACB,PRKACG,PRKAR1A,PRKAR1B,PRKAR2A,PRKAR2B,PRKX,RELA,RIPK1,TNF,TNFRSF10A,TNFRSF10B,TNFRSF10C,TNFRSF10D,TNFRSF1A,TNFSF10,TP53,TRADD,TRAF2,XIAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PID_CASPASE_PATHWAY,> Caspase cascade in apoptosis,ACTA1,APAF1,APP,ARHGDIB,BAX,BCL2,BID,BIRC2,BIRC3,CASP1,CASP10,CASP2,CASP3,CASP4,CASP6,CASP7,CASP8,CASP9,CFL2,CRADD,CYCS,DFFA,DFFB,DIABLO,GAS2,GSN,GZMB,KRT18,LIMK1,LMNA,LMNB1,LMNB2,MADD,MAP3K1,NUMA1,PARP1,PIDD,PRF1,PTK2,RIPK1,SATB1,SLK,SPTAN1,SREBF1,TFAP2A,TNF,TNFRSF1A,TOP1,TRADD,TRAF2,VIM,XIAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REACTOME_APOPTOSIS,> Genes involved in Apoptosis,ACIN1,ADD1,AKT1,APAF1,APC,APPL1,ARHGAP10,BAD,BAK1,BAX,BBC3,BCAP31,BCL2,BCL2L1,BCL2L11,BID,BIRC2,BMF,BMX,CASP10,CASP3,CASP6,CASP7,CASP8,CASP9,CDH1,CFLAR,CTNNB1,CYCS,DAPK1,DAPK2,DAPK3,DBNL,DCC,DFFA,DFFB,DIABLO,DNM1L,DSG1,DSG2,DSG3,DSP,DYNLL1,DYNLL2,E2F1,FADD,FAS,FASLG,FNTA,GAS2,GSN,GZMB,H1F0,HIST1H1A,HIST1H1B,HIST1H1C,HIST1H1D,HIST1H1E,HMGB1,HMGB2,KPNA1,KPNB1,LMNA,LMNB1,LOC441488,LOC647859,LOC652460,LOC652826,MAGED1,MAPK8,MAPT,MST4,NMT1,OCLN,PAK2,PKP1,PLEC,PMAIP1,PPP3R1,PRKCD,PRKCQ,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMA7,PSMA8,PSMB1,PSMB10,PSMB2,PSMB3,PSMB4,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,PSMC1,PSMC2,PSMC3,PSMC4,PSMC5,PSMC6,PSMD1,PSMD10,PSMD11,PSMD12,PSMD13,PSMD14,PSMD2,PSMD3,PSMD4,PSMD5,PSMD6,PSMD7,PSMD8,PSMD9,PSME1,PSME2,PSME4,PSMF1,PTK2,RIPK1,ROCK1,ROCK1P1,RPS27A,RPS27AP11,SATB1,SPTAN1,STK24,TFDP1,TJP1,TJP2,TNF,TNFRSF10B,TNFRSF1A,TNFSF10,TP53,TRADD,TRAF2,UBA52,UNC5A,UNC5B,VIM,XIAP,YWHAB
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION,> Genes involved in Apoptosis induced DNA fragmentation,CASP3,DFFA,DFFB,H1F0,HIST1H1A,HIST1H1B,HIST1H1C,HIST1H1D,HIST1H1E,HMGB1,HMGB2,KPNA1,KPNB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REACTOME_EXTRINSIC_PATHWAY_FOR_APOPTOSIS,> Genes involved in Extrinsic Pathway for Apoptosis,CASP10,CASP8,CFLAR,FADD,FAS,FASLG,RIPK1,TNF,TNFRSF10B,TNFRSF1A,TNFSF10,TRADD,TRAF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,> Genes involved in Intrinsic Pathway for Apoptosis,AKT1,APAF1,BAD,BAK1,BAX,BBC3,BCL2,BCL2L1,BCL2L11,BID,BMF,CASP3,CASP7,CASP8,CASP9,CYCS,DIABLO,DYNLL1,DYNLL2,E2F1,GZMB,LOC441488,MAPK8,NMT1,PMAIP1,PPP3R1,TFDP1,TP53,XIAP,YWHAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REACTOME_REGULATION_OF_APOPTOSIS,> Genes involved in Regulation of Apoptosis,APPL1,ARHGAP10,CASP3,CASP9,DAPK1,DAPK2,DAPK3,DCC,LOC652826,MAGED1,PAK2,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMA7,PSMA8,PSMB1,PSMB10,PSMB2,PSMB3,PSMB4,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,PSMC1,PSMC2,PSMC3,PSMC4,PSMC5,PSMC6,PSMD1,PSMD10,PSMD11,PSMD12,PSMD13,PSMD14,PSMD2,PSMD3,PSMD4,PSMD5,PSMD6,PSMD7,PSMD8,PSMD9,PSME1,PSME2,PSME4,PSMF1,RPS27A,RPS27AP11,UBA52,UNC5A,UNC5B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REACTOME_ROLE_OF_DCC_IN_REGULATING_APOPTOSIS,> Genes involved in Role of DCC in regulating apoptosis,APPL1,CASP3,CASP9,DAPK1,DAPK2,DAPK3,DCC,MAGED1,UNC5A,UNC5B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA_FAS_SIGNALING,> The TNF-type receptor Fas induces apoptosis on ligand binding.,BCL2,CASP3,CASP8,CFL1,CFLAR,ENDOU,FAS,FASLG,PDE6D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
